stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2239,5656,"LEWINSVILLE RD @ FARM CREDIT DR",,38.932445,-77.200454,,,,,,0
2240,5660,"LEWINSVILLE RD @ WINDY HILL RD",,38.934168,-77.203194,,,,,,1
2241,5661,"LEWINSVILLE RD @ SCOTTS RUN RD",,38.935095,-77.206126,,,,,,0
2242,5662,"LEWINSVILLE RD @ TIMBERLY LA",,38.936606,-77.209146,,,,,,0
2243,5663,"LEWINSVILLE RD @ BRIDLE PATH LN",,38.939558,-77.213053,,,,,,0
2244,5665,"LEWINSVILLE RD @ TITANIA LA",,38.941119,-77.218612,,,,,,0
2245,5666,"LEWINSVILLE RD @ MEADOW GREEN LA",,38.941909,-77.221135,,,,,,0
2246,5667,"LEWINSVILLE RD @ WINTER HUNT RD",,38.941800,-77.223151,,,,,,0
2247,5668,"LEWINSVILLE RD @ FALSTAFF RD",,38.941035,-77.225710,,,,,,0
2248,5669,"LEWINSVILLE RD @ ARTNAUMAN CT",,38.940229,-77.228458,,,,,,1
2249,573,"LENCLAIR ST @ MEMORIAL ST",,38.770410,-77.086210,,,,,,0
2250,575,"BUCKMAN RD @ RUSSELL RD",,38.735840,-77.102020,,,,,,0
2251,5763,"15TH ST S@ S FERN ST",,38.859658,-77.056075,,,,,,0
2252,5764,"PENTAGON CITY METRO",,38.862935,-77.059503,,,,,,1
2253,5766,"PENTAGON CITY METRO",,38.863118,-77.059370,,,,,,1
2254,577,"SEVEN WOODS DR @ REDONDO PL",,38.739320,-77.098750,,,,,,0
2256,578,"SEVEN WOODS DR @ BURLINGAME PL",,38.740810,-77.098910,,,,,,0
2257,580,"JANNA LEE AVE @ BUCKMAN RD",,38.739137,-77.095549,,,,,,0
2258,5801,"LAUREL CREST DR @ SILVERBROOK RD",,38.711104,-77.228838,,,,,,0
2259,5802,"WALNUT BRANCH RD @ GREY SQUIRREL LA",,38.973778,-77.358342,,,,,,0
2260,5809,"CENTER ST @ PRIDE AVE",,38.967042,-77.388746,,,,,,0
2261,581,"BUCKMAN RD @ ROLLING HILLS AVE",,38.739329,-77.091550,,,,,,0
2264,5824,"S KINGS HWY @ TOWER DR",,38.777240,-77.085321,,,,,,0
2265,5827,"TOWN CENTER PKWY @ MARKET ST",,38.958493,-77.363407,,,,,,0
2267,5829,"WEST OX RD @ FRANKLIN FARM RD",,38.905960,-77.382579,,,,,,1
2269,5838,"GROOM COTTAGE DR @ LORTON MARKET ST",,38.699871,-77.221830,,,,,,0
2270,5839,"LORTON MARKET ST @ GROOM COTTAGE DR",,38.700304,-77.221952,,,,,,0
2271,5840,"GROOM COTTAGE DR @ SAMUEL WALLIS ST",,38.698968,-77.220423,,,,,,0
2272,5842,"RICHMOND HWY @ GUNSTON COVE RD",,38.693082,-77.218454,,,,,,0
2273,5843,"SUNSET HILLS RD @ YMCA-RESTON",,38.955315,-77.368323,,,,,,0
2275,5846,"11550 SUNSET HILLS RD",,38.952265,-77.344072,,,,,,0
2276,5847,"FRONTIER DR @ SPRING MALL DR",,38.770740,-77.170686,,,,,,0
2278,5854,"EADS ST S @ 18TH ST S",,38.857884,-77.053269,,,,,,0
2279,5866,"CENTREVILLE RD @ METROTECH DR",,38.896575,-77.429867,,,,,,0
2280,5867,"TELEGRAPH RD @ TELEGRAPH SQ DR",,38.717300,-77.193623,,,,,,0
2281,587,"HELMSDALE LN @ WEXFORD PL",,38.753770,-77.134530,,,,,,0
2282,5873,"EDSALL RD @ BACKLICK RD",,38.806790,-77.182198,,,,,,0
2283,588,"HELMSDALE LN @ TELEGRAPH RD",,38.755250,-77.137090,,,,,,0
2284,5891,"CENTREVILLE RD @ PARCHER AVE",,38.959099,-77.402199,,,,,,0
2285,5893,"CHAIN BRIDGE RD@ MCCLEAN COMMONS CT",,38.929298,-77.196098,,,,,,0
2286,5894,"WHITE GRANITE DR @ FLAG POLE LN",,38.873092,-77.305141,,,,,,0
2287,5895,"WHITE GRANITE DR @ FLAG POLE LN",,38.873017,-77.305325,,,,,,0
2288,5910,"WALNEY RD @ DALLAS ST",,38.888868,-77.433723,,,,,,1
2289,5911,"LEE RD @ CHANTILLY CROSSING LA",,38.895960,-77.447935,,,,,,0
2290,5922,"LEE RD @ ALBEMARLE POINT PL",,38.891461,-77.449948,,,,,,0
2291,5923,"LEE RD @ WILLARD RD",,38.888714,-77.451419,,,,,,1
2292,5924,"WILLARD RD @ DALY DR",,38.885807,-77.442028,,,,,,1
2293,5925,"WILLARD RD @ ENTRE CT",,38.887254,-77.435947,,,,,,1
2294,5942,"RESTON NORTH PARK AND RIDE",,38.951082,-77.338716,,,,,,0
2295,5965,"RESTON TOWN CTR BAY E",,38.956868,-77.359707,,,,,,0
2296,5982,"FIELDS BRIGADE RD @ BRICKELL DR",,38.868567,-77.378289,,,,,,0
2297,5984,"MONUMENT DR @ FIELDS BRIGADE RD",,38.866319,-77.377663,,,,,,0
2298,5986,"MEADOW FIELD DR @ ROSEMEADE DR",,38.869941,-77.372949,,,,,,0
2299,5988,"FIELDS BRIGADE RD @ QUIET CROSSING",,38.870816,-77.376309,,,,,,0
2300,599,"SACRAMENTO DR @ RICHMOND HWY",,38.721026,-77.126177,,,,,,0
2301,5993,"COLUMBIA PIKE @ MAPLE PL",,38.830971,-77.195066,,,,,,0
2302,5994,"JOHN MARR DR @ LITTLE RIVER TPKE",,38.829027,-77.190157,,,,,,0
2304,6457,"HUNTINGTON METRO SOUTH BAY B",,38.792131,-77.076067,,,,,,0
2305,6000,"BRACKNELL DR @ STEVENAGE RD",,38.967360,-77.357311,,,,,,0
2306,6001,"STEVENAGE RD @ BENNINGTON WOODS RD",,38.967650,-77.358787,,,,,,0
2307,6002,"BRACKNELL DR @ STEVENAGE RD",,38.967372,-77.357151,,,,,,0
2310,6008,"FOUNTAIN DR @ BARON CAMERON AVE",,38.965286,-77.356177,,,,,,0
2311,6010,"FOUNTAIN DR @ SPECTRUM CTR",,38.963553,-77.355972,,,,,,0
2317,6037,"WILLARD RD @ LEE RD",,38.887284,-77.451711,,,,,,1
2318,6064,"RICHMOND HWY @ GUNSTON COVE RD",,38.693320,-77.218054,,,,,,0
2319,6065,"FULLERTON RD @ BOSTON BLVD",,38.741411,-77.199121,,,,,,0
2320,6066,"FULLERTON RD @ BOSTON BLVD",,38.741001,-77.198681,,,,,,0
2321,6067,"GUNSTON RD @ 5TH ST",,38.704097,-77.148833,,,,,,0
2324,6074,"GUNSTON RD @ GOETHALS RD",,38.712051,-77.151933,,,,,,0
2325,6075,"GUNSTON RD @ GOETHALS RD",,38.711665,-77.152159,,,,,,0
2327,610,"FRYE RD @ KIDD ST",,38.735800,-77.114880,,,,,,0
2328,6103,"LORTON RD @ SILVERBROOK RD",,38.704765,-77.227271,,,,,,0
2329,6106,"SILVERBROOK RD @ LAUREL CREST DR",,38.718036,-77.236033,,,,,,0
2330,6107,"SILVERBROOK RD @ LAUREL CREST DR",,38.717152,-77.235228,,,,,,0
2331,6108,"SILVERBROOK @ INDIAN PAINTBRUSH WAY",,38.721640,-77.239478,,,,,,0
2332,611,"FRYE RD @ LAWRENCE ST",,38.737510,-77.115330,,,,,,0
2333,6110,"SILVERBROOK @ INDIAN PAINTBRUSH WAY",,38.721677,-77.239860,,,,,,0
2334,6116,"ROLLING RD @TERRA GRANDE VE",,38.734881,-77.208546,,,,,,0
2335,6118,"SARATOGA SHOPPING CTR",,38.739841,-77.211340,,,,,,0
2336,6120,"FULLERTON RD @ TWIST LA",,38.742334,-77.208297,,,,,,0
2337,6124,"FULLERTON RD @ CLUNY CT",,38.742454,-77.208536,,,,,,0
2338,6131,"ABBOT RD @ WILLS RD",,38.715927,-77.149854,,,,,,0
2339,6132,"GUNSTON RD @ TWELFTH ST",,38.695836,-77.144482,,,,,,0
2340,6135,"BELVOIR RD @ 18TH ST",,38.691977,-77.136502,,,,,,0
2341,6136,"BELVOIR RD @ 12TH ST",,38.697791,-77.139354,,,,,,0
2342,6137,"BELVOIR RD @ 6TH ST",,38.703470,-77.141179,,,,,,0
2344,614,"LAWRENCE ST @ OAKLAKE CT",,38.738530,-77.109640,,,,,,0
2345,6140,"DULLES AIRPORT",,38.955974,-77.448765,,,,,,0
2346,615,"LAWRENCE ST @ LAKEPARK DR",,38.739070,-77.107660,,,,,,0
2347,6153,"PATRIOT RIDGE",,38.746849,-77.188084,,,,,,0
2348,6154,"FORT BELVOIR NORTH AREA",,38.755546,-77.195935,,,,,,0
2349,6155,"SARATOGA PARK AND RIDE",,38.745998,-77.209144,,,,,,0
2350,6156,"CHAIN BRIDGE RD @ OLD MEADOW RD",,38.922674,-77.210359,,,,,,0
2351,6158,"NEW GUINEA RD @ COLONY VIEW DR",,38.799761,-77.300745,,,,,,0
2354,6165,"MCLEAN METRO BAY C",,38.924601,-77.207962,,,,,,0
2356,6175,"POHICK RD @ ALBAN RD",,38.723532,-77.209561,,,,,,0
2357,6177,"FULLERTON RD @ BOUDINOT DR",,38.742619,-77.193705,,,,,,1
2358,6179,"FULLERTON RD @ ANGUS CT",,38.742736,-77.203543,,,,,,0
2359,6181,"SUNSET HILLS RD @ ISAAC NEWTON SQ (",,38.951462,-77.340725,,,,,,0
2360,6193,"VIENNA METRO NORTH BAY F",,38.879150,-77.271338,,,,,,0
2362,6200,"CINDER BED RD @ NEWINGTON RD",,38.734491,-77.184027,,,,,,0
2364,6202,"BACKLICK RD @ BARTA RD",,38.756950,-77.184414,,,,,,0
2365,6204,"LEWINSVILLE RD @ BALLS HILL RD",,38.932433,-77.199842,,,,,,0
2366,6206,"FARM CREDIT ADMINISTRATION",,38.932206,-77.202389,,,,,,1
2368,621,"POLE RD @ KEELER ST",,38.731310,-77.115880,,,,,,0
2373,6215,"TYSONS CORNER METRO BAY B",,38.920668,-77.222104,,,,,,0
2374,6220,"OLD COURTHOUSE RD@ BATTERY PARK ST",,38.917684,-77.240641,,,,,,0
2375,6222,"OLD COURTHOUSE RD @ PINE VALLEY DR",,38.919757,-77.247108,,,,,,0
2376,6224,"CRK CROSSING RD @ OLD COURTHOUSE RD",,38.922960,-77.258125,,,,,,0
2377,6225,"CHURCH ST NE @ EAST ST NE",,38.909620,-77.257946,,,,,,0
2378,6226,"BEULAH RD NE @ AYR HILL AVE NE",,38.908991,-77.260526,,,,,,0
2379,6228,"BEULAH RD @ DELANCEY DR",,38.920084,-77.269020,,,,,,0
2380,6229,"BEULAH RD @ ABBOTSFORD DR",,38.921689,-77.270162,,,,,,0
2381,6230,"TRAP RD @ OLD COURTHOUSE RD",,38.930340,-77.270813,,,,,,0
2382,6231,"TRAP RD @ GELDING LA",,38.932543,-77.266344,,,,,,0
2383,6232,"CEDAR LA @ AMANDA PL",,38.887691,-77.242676,,,,,,0
2385,6249,"PARK ST @ ELMAR DR",,38.896570,-77.254006,,,,,,0
2386,6253,"UDVAR-HAZY AIR & SPACE MUSEUM",,38.910750,-77.443140,,,,,,0
2387,6257,"MARK CENTER TRANSIT STATION",,38.831909,-77.116752,,,,,,0
2389,631,"SHERWOOD HALL LA @ FORDSON RD",,38.743060,-77.082050,,,,,,0
2390,635,"FORDSON RD @ BEECHCRAFT DR",,38.754229,-77.086023,,,,,,0
2391,636,"FORDSON RD @ JOSEPH MAKELL CT",,38.747090,-77.081380,,,,,,0
2392,638,"SHERWOOD HALL LA @ HOLLINDALE DR",,38.751620,-77.058610,,,,,,0
2393,6475,"DEEPFORD ST @ WAYLES ST",,38.783434,-77.166413,,,,,,0
2394,640,"PARKERS LN @ HINSON FARM RD",,38.739450,-77.074450,,,,,,0
2395,645,"SHERWOOD HALL LN @ MIDDAY LN",,38.746910,-77.066310,,,,,,0
2396,648,"SHERWOOD HALL LA @ FRIARS CT",,38.744090,-77.074200,,,,,,0
2397,6468,"FRANCONIA RD @ BEULAH ST",,38.782144,-77.145267,,,,,,0
2398,652,"RICHMOND HWY @ LADSON LA",,38.740929,-77.086576,,,,,,0
2399,653,"RICHMOND HWY @ BUCKMAN RD",,38.729150,-77.107510,,,,,,0
2400,657,"ROSE HILL DR @ GREENHAVEN PL",,38.785150,-77.121190,,,,,,0
2401,6469,"CROWN ROYAL DR @ HIGH MEADOW RD",,38.788477,-77.138536,,,,,,0
2402,665,"BUCKMAN RD @ JANNA LEE AVE",,38.739120,-77.094350,,,,,,0
2403,666,"TAMARIND ST @ LARAMIE PL",,38.741110,-77.097030,,,,,,0
2404,671,"RUSSELL RD @ KESWICK RD",,38.737180,-77.103390,,,,,,0
2405,673,"LAWRENCE ST @ RUSSELL RD",,38.739900,-77.105380,,,,,,0
2406,6470,"FRANCONIA RD @ WESTCHESTER ST",,38.785911,-77.123062,,,,,,0
2407,687,"BROADMOOR ST @ DERTH CT",,38.745340,-77.137110,,,,,,0
2408,688,"BELLE VIEW BLVD @ WILLIAMS DR",,38.772070,-77.068050,,,,,,0
2409,689,"BELLE VIEW BLVD @ SWARTHMORE DR",,38.772340,-77.067080,,,,,,0
2410,698,"VANTAGE RD @ STREAM BED WAY",,38.769690,-77.107120,,,,,,0
2411,699,"DARTMOUTH DR @ DUKE DR",,38.768820,-77.067180,,,,,,0
2412,702,"HUNTINGTON AVE @ FIFER DR",,38.793440,-77.069210,,,,,,0
2413,703,"HUNTINGTON AVE @ FOLEY ST",,38.792033,-77.067084,,,,,,0
2414,704,"HUNTINGTON AVE @ OLD RICHMOND HWY",,38.790661,-77.065073,,,,,,0
2416,708,"HUNTINGTON AVE @ BLAINE DR",,38.794050,-77.070170,,,,,,0
2417,709,"BROADMOOR ST @ HAYFIELD RD",,38.746370,-77.135020,,,,,,0
2418,712,"KINGSBURY RD @ HELMSDALE LA",,38.750880,-77.129840,,,,,,0
2419,715,"VANTAGE DR @ VANTAGE CT",,38.764130,-77.107970,,,,,,0
2420,719,"QUANDER RD @ WILLIAMS DR",,38.769740,-77.067090,,,,,,0
2421,720,"QUANDER RD @ DUKE DR",,38.770510,-77.067960,,,,,,0
2422,725,"HUNTINGTON AVE @ FARRINGTON AVE",,38.795040,-77.072280,,,,,,0
2424,6471,"FRANCONIA RD @ WESTCHESTER ST",,38.785922,-77.123578,,,,,,0
2425,730,"HUNTINGTON AVE @ FENWICK DR",,38.795650,-77.074100,,,,,,0
2426,736,"TELEGRAPH RD @ BELLEAU WOODS LN",,38.757180,-77.136340,,,,,,0
2427,742,"TELEGRAPH RD @ MISSION CT",,38.776770,-77.108770,,,,,,0
2428,749,"TELEGRAPH RD @ MARL-PAT DR",,38.791660,-77.084750,,,,,,0
2429,6472,"CROWN ROYAL DR @ HIGH MEADOW RD",,38.788365,-77.138647,,,,,,0
2430,6473,"FRANCONIA RD @ BEULAH ST",,38.782265,-77.146502,,,,,,0
2431,763,"TELEGRAPH RD @ RAINWATER PL",,38.718745,-77.192338,,,,,,0
2432,764,"TELEGRAPH RD @ LOCKPORT PL",,38.715490,-77.194330,,,,,,0
2433,6474,"DEEPFORD ST @ WAYLES ST",,38.783593,-77.166492,,,,,,0
2434,770,"TELEGRAPH RD @ FRANCONIA RD",,38.791910,-77.084900,,,,,,0
2435,772,"TELEGRAPH RD @ WILTON RD",,38.787410,-77.089600,,,,,,0
2436,819,"FORT HUNT RD @ ALEXANDRIA AVE",,38.746680,-77.058110,,,,,,0
2437,828,"FORT HUNT RD @ ADMIRAL DR",,38.749830,-77.057160,,,,,,0
2438,829,"FORT HUNT RD @ MORNINGSIDE LA",,38.752840,-77.057150,,,,,,0
2439,831,"FORT HUNT RD @ MARINE DR",,38.758850,-77.058420,,,,,,0
2440,835,"FORT HUNT RD @ WAKE FOREST DR",,38.767640,-77.059790,,,,,,0
2441,837,"FORT HUNT RD @ BELLE VIEW BLVD",,38.775630,-77.062520,,,,,,0
2442,839,"FORT HUNT RD @ BELLE HAVEN RD",,38.780530,-77.062460,,,,,,0
2443,840,"FORT HUNT RD @ HUNTING COVE PL",,38.784960,-77.061120,,,,,,0
2444,841,"FORT HUNT RD @ WOODMONT RD",,38.787810,-77.060760,,,,,,0
2445,860,"LITTLE RIVER TPKE @ BEAUREGARD ST",,38.818810,-77.144280,,,,,,0
2446,861,"LITTLE RIVER TPKE @ SOUTHLAND AVE",,38.819370,-77.147770,,,,,,0
2447,863,"LITTLE RIVER TURNPIKE @ MERRITT RD",,38.820860,-77.155310,,,,,,0
2448,864,"LITTLE RIVER TPKE @ GREEN SPRING RD",,38.821900,-77.159540,,,,,,0
2449,865,"LITTLE RIVER TPKE @ BRADDOCK RD",,38.822660,-77.162570,,,,,,0
2450,871,"LITTLE RIVER TPKE @ BRADDOCK RD",,38.822440,-77.162890,,,,,,0
2451,873,"LITTLE RIVER TURNPIKE @ CHEROKEE AV",,38.820740,-77.156000,,,,,,0
2452,875,"LITTLE RIVER TPKE @ SOUTHLAND AVE",,38.819090,-77.147450,,,,,,0
2453,876,"LITTLE RIVER TURNPIKE @ MANITOBA DR",,38.818704,-77.144886,,,,,,0
2454,877,"RICHMOND HWY @ BREVARD CT",,38.729190,-77.108031,,,,,,0
2455,880,"POTOMAC AVE @ BELLE VIEW BLVD",,38.774930,-77.056970,,,,,,0
2456,881,"BELLE VIEW BLVD @ 13TH ST",,38.775170,-77.058110,,,,,,0
2457,883,"BELLE VIEW BLVD @ FORT HUNT RD",,38.775190,-77.061500,,,,,,0
2458,884,"BELLE VIEW BLVD @ BLUEBILL LA",,38.775120,-77.063500,,,,,,0
2459,885,"BELLE VIEW BLVD @ CAVALIER DR",,38.772180,-77.068090,,,,,,0
2460,886,"BEACON HILL RD @ OAK DR",,38.770560,-77.075790,,,,,,0
2461,888,"BEACON HILL RD @ RICHMOND HWY",,38.771940,-77.079850,,,,,,0
2462,892,"QUANDER RD @ DUKE DR",,38.770890,-77.068520,,,,,,0
2463,896,"FORT HUNT RD @ WAYNEWOOD BLVD",,38.726330,-77.058340,,,,,,0
2464,898,"FORT HUNT RD @ FALSTER RD",,38.731910,-77.056130,,,,,,0
2465,899,"FORT HUNT RD @ COLLINGWOOD RD",,38.733210,-77.055639,,,,,,0
2466,901,"FORT HUNT RD @ GLADSTONE PL",,38.736820,-77.054330,,,,,,0
2467,902,"FORT HUNT RD @ WELLINGTON RD",,38.739130,-77.053880,,,,,,0
2468,904,"FORT HUNT RD @ SHENANDOAH RD",,38.742210,-77.055960,,,,,,0
2469,905,"FORT HUNT RD @ GAHANT RD",,38.743870,-77.057050,,,,,,0
2470,907,"G W PKWY @ STRATFORD LA",,38.711670,-77.071850,,,,,,0
2471,910,"MT VERNON MEM HWY @ OLD MILL RD",,38.714200,-77.100740,,,,,,0
2472,913,"FORT HUNT RD @ WOODMONT RD",,38.788720,-77.060850,,,,,,0
2473,914,"FORT HUNT RD @ BELLE HAVEN RD",,38.780730,-77.062550,,,,,,0
2475,919,"FORT HUNT RD @ QUANDER RD",,38.764690,-77.060400,,,,,,0
2476,934,"MT VERNON ESTATE",,38.711250,-77.087230,,,,,,0
2477,935,"G W PKWY @ STRATFORD LA",,38.710770,-77.070600,,,,,,0
2478,937,"FORT HUNT RD @ ROLLINS DR",,38.763250,-77.059780,,,,,,0
2479,938,"FORT HUNT RD @ FORT HUNT CT",,38.761470,-77.059650,,,,,,0
2480,939,"FORT HUNT RD @ PAUL SPRING PKWY",,38.748390,-77.057760,,,,,,0
2481,942,"FORT HUNT RD @ MASON HILL DR",,38.755589,-77.057481,,,,,,0
2482,943,"FORT HUNT RD @ SHERWOOD HALL RD",,38.751670,-77.057370,,,,,,0
2483,948,"FORT HUNT RD @ SHENANDOAH RD",,38.741890,-77.055930,,,,,,0
2484,949,"FORT HUNT RD @ LAFAYETTE DR",,38.740710,-77.055140,,,,,,0
2485,950,"ROSE HILL DR @ BEE ST",,38.777289,-77.112645,,,,,,0
2486,952,"RICHMOND HWY @ FORDSON RD",,38.748680,-77.082830,,,,,,0
2487,953,"RICHMOND HWY @ WOODLAWN TER",,38.751130,-77.083020,,,,,,0
2488,955,"VERNON VIEW DR @ RIVER FARM DR",,38.710940,-77.062200,,,,,,0
2489,957,"VERNON VIEW DR @ BUSHROD RD",,38.714720,-77.062560,,,,,,0
2490,958,"VERNON VIEW DR @ DANEWOOD DR",,38.717410,-77.062680,,,,,,0
2491,959,"VERNON VIEW DR @ FORT HUNT RD",,38.719060,-77.061360,,,,,,0
2492,960,"FORT HUNT RD @ WELLINGTON RD",,38.738970,-77.053970,,,,,,0
2493,961,"FORT HUNT RD @ GLADSTONE PL",,38.736660,-77.054520,,,,,,0
2494,962,"FORT HUNT RD @ OAKBROOKE AVE",,38.734990,-77.055200,,,,,,0
2495,963,"FORT HUNT RD @ FALSTER RD",,38.731840,-77.056320,,,,,,0
2496,964,"FORT HUNT RD @ BISHOP CREST CT",,38.729710,-77.057130,,,,,,0
2497,967,"FORT HUNT RD @ OLD STAGE RD",,38.725160,-77.059500,,,,,,0
2498,968,"FORT HUNT RD @ ELKIN ST",,38.722280,-77.060800,,,,,,0
2499,969,"VERNON VIEW DR @ FORT HUNT RD",,38.719120,-77.061580,,,,,,0
2500,970,"VERNON VIEW DR @ BATTERY RD",,38.715520,-77.062870,,,,,,0
2501,971,"VERNON VIEW DR @ WAKEFIELD ST",,38.714206,-77.062682,,,,,,0
2502,972,"VERNON VIEW DR @ PRICES LA",,38.712620,-77.062510,,,,,,0
2503,973,"RICHMOND HWY @ ARLINGTON DR",,38.754870,-77.083300,,,,,,0
2504,974,"RICHMOND HWY @ LOCKHEED BLVD",,38.758810,-77.083670,,,,,,0
2505,976,"RICHMOND HWY @ COLLARD ST",,38.766710,-77.083320,,,,,,0
2506,977,"RICHMOND HWY @ GROVETON ST",,38.768590,-77.082189,,,,,,0
2507,978,"RICHMOND HWY @ SCHOOLEY DR",,38.771010,-77.081270,,,,,,0
2508,979,"RICHMOND HWY @ BEDDOO ST",,38.773530,-77.080880,,,,,,0
2509,980,"RICHMOND HWY @ DAWN DR",,38.775767,-77.080268,,,,,,0
2510,981,"RICHMOND HWY @ REGAN ST",,38.777710,-77.079925,,,,,,0
2511,982,"RICHMOND HWY @ QUANDER RD",,38.784370,-77.072360,,,,,,0
2512,983,"6065 RICHMOND HWY",,38.785470,-77.069702,,,,,,0
2514,996,"RICHMOND HWY @ LUKENS LA",,38.723300,-77.119980,,,,,,0
2515,997,"RICHMOND HWY @ WYNGATE MANOR CT",,38.724510,-77.116990,,,,,,0
2516,998,"RICHMOND HWY @ FOREST PL",,38.725460,-77.114970,,,,,,0
2517,999,"RICHMOND HWY @ FRYE RD",,38.727220,-77.111400,,,,,,0
2518,3129,"RICHMOND HWY @ BELFORD DR",,38.744494,-77.084229,,,,,,0
2519,3434,"SOAPSTONE DR @ SWEETBAY LA",,38.925776,-77.344596,,,,,,0
2602,HG02,"STOP 2",,38.962761,-77.382049,,,,,,1
2603,HG03,"STOP 3",,38.965060,-77.382902,,,,,,1
2604,HG04,"STOP 4",,38.966508,-77.382108,,,,,,1
2607,HT02,"STOP 2",,38.737960,-77.182765,,,,,,1
2608,HT03,"STOP 3",,38.736606,-77.184036,,,,,,1
2609,HT04,"STOP 4",,38.735677,-77.184026,,,,,,1
2612,WX02,"STOP 2",,38.851561,-77.376254,,,,,,1
2613,WX03,"STOP 3",,38.851215,-77.373159,,,,,,1
2614,WX04,"STOP 4",,38.849434,-77.373293,,,,,,1
2720,3225,"ROLLING RD @ VIRGINIA DR",,38.743222,-77.212095,,,,,,0
2721,6262,"JONES BRANCH @ LINCOLN CENTER CT",,38.931903,-77.230127,,,,,,0
2736,1559,"8520 CINDER BED RD",,38.726817,-77.188943,,,,,,0
2738,1861,"FAIRFAX COUNTY PKWY @ TERMINAL RD",,38.734543,-77.189895,,,,,,0
2740,1945,"FAIR LAKES CIR @ ROGER STOVER DR",,38.859438,-77.379452,,,,,,0
2741,5290,"ROUTE 50 @ RUGBY RD",,38.877378,-77.387303,,,,,,0
2742,6035,"STONE RD @ STONEPATH CIR N",,38.841070,-77.454889,,,,,,0
2744,6270,"LOISDALE RD @ NEWINGTON RD",,38.740561,-77.187605,,,,,,0
2745,6272,"LOISDALE RD @ 7951 LOISDALE RD",,38.742323,-77.187485,,,,,,0
2746,6276,"LOISDALE RD @ NEWINGTON RD",,38.739733,-77.187351,,,,,,0
2747,6277,"LOISDALE RD @ CONSTANCE DR",,38.760783,-77.182546,,,,,,0
2748,6278,"LOISDALE RD @ CONSTANCE DR",,38.761356,-77.182785,,,,,,0
2749,6281,"7801 LOISDALE RD",,38.746917,-77.185621,,,,,,0
2750,6282,"7601 LOISDALE RD",,38.753053,-77.183571,,,,,,0
2751,6283,"7415 LOISDALE RD",,38.756260,-77.183141,,,,,,0
2771,1595,"CENTREVILLE RD @ KINROSS CIR",,38.919791,-77.418580,,,,,,0
2772,1937,"FAIR LAKES BLVD @ GREAT HERON DR",,38.855849,-77.402154,,,,,,0
2774,2665,"LAKE PLEASANT @ COLORADO SPRINGS DR",,38.740830,-77.220153,,,,,,0
2775,2671,"LAKE PLEASANT DR @ HUDSON FALLS WAY",,38.735654,-77.218138,,,,,,0
2776,2692,"LAKE PLEASANT DR @ WEST POINT DR",,38.739190,-77.220317,,,,,,0
2777,2740,"MULBERRY BOTTOM LA @ ATTLEBORO DR",,38.742642,-77.217062,,,,,,0
2778,2741,"MULBERRY BOTTOM LA @ ATTLEBORO DR",,38.745236,-77.216953,,,,,,0
2779,2742,"MULBERRY BOTTOM LA@DOUBLE CREEK CT",,38.743713,-77.217408,,,,,,0
2780,2789,"MT VERN MEM HWY @ OLD MT VERNON RD",,38.715972,-77.096374,,,,,,0
2781,2816,"METRO PENTAGON BAY L4",,38.868288,-77.055130,,,,,,0
2782,2869,"NORTON RD @ BURGUNDY RD",,38.796892,-77.092747,,,,,,0
2783,2871,"NORTHUMBERLAND RD @ EUCLID WAY",,38.733983,-77.215019,,,,,,0
2784,2877,"NORTHUMBERLAND RD @ ROWANTA WAY",,38.731227,-77.211426,,,,,,0
2785,2946,"OLD KEENE MILL RD @ BAUER DR",,38.778070,-77.241200,,,,,,0
2786,2953,"OLD KEENE MILL RD @ FIELD MASTER DR",,38.773220,-77.255340,,,,,,0
2787,2960,"OLD KEENE MILL RD @ HUNTSMAN BLVD",,38.774120,-77.249800,,,,,,0
2788,2961,"OLD KEENE MILL RD @ HILLSIDE RD",,38.776830,-77.243760,,,,,,0
2789,2968,"OLD KEENE MILL RD @ KEENE DR",,38.773650,-77.259180,,,,,,0
2790,2972,"OLD KEENE MILL RD @ ROLLING MILL PL",,38.778445,-77.237405,,,,,,0
2791,2974,"OLD KEENE MILL RD @ KEENE MILL CTR",,38.779030,-77.234790,,,,,,0
2792,3632,"TELEGRAPH RD @ OLD TELEGRAPH RD",,38.781209,-77.104509,,,,,,0
2799,5287,"ROUTE 50 @ MIDDLE RIDGE RD",,38.877632,-77.389140,,,,,,0
2800,5459,"CHAIN BRIDGE RD @ TENNYSON DR",,38.932019,-77.179703,,,,,,0
2802,5820,"NORTH COUNTY HUMAN SERVICES CTR",,38.964260,-77.359670,,,,,,0
2803,5831,"ARMISTEAD RD @ GUNSTON PLZ",,38.703605,-77.209491,,,,,,0
2804,6009,"FOUNTAIN DR @ SPECTRUM CTR",,38.962999,-77.356342,,,,,,0
2809,6195,"CHANCELLOR WAY @ ROLLING RD",,38.752451,-77.216149,,,,,,0
2810,6216,"ELM ST @ FLEETWOOD RD",,38.937163,-77.181360,,,,,,0
2811,6217,"FLEETWOOD RD @ BAKERS CREST CT",,38.938494,-77.179788,,,,,,0
2812,6218,"BEVERLY RD @ FLEETWOOD RD",,38.939101,-77.177544,,,,,,0
2813,6219,"OLD DOMINION DR @ CHAIN BRIDGE RD",,38.934063,-77.177860,,,,,,0
